times,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR,DA_PRICES,LOAD_H2,ELASTICITY_EL
2022-04-13T04:00:00.000+02:00,10024,0.111692308,0.301219512,0,193.73,5672,2487
2022-04-13T05:00:00.000+02:00,10282,0.091076923,0.226829268,0,212.32,5672,2611
2022-04-13T06:00:00.000+02:00,11193,0.079269231,0.157317073,0,248.74,5671,2980
2022-04-13T07:00:00.000+02:00,12245,0.0815,0.120731707,0.00005,262,5671,3318
2022-04-13T08:00:00.000+02:00,12494,0.087153846,0.107317073,0.0097,273.83,5671,3441
2022-04-13T09:00:00.000+02:00,12167,0.0845,0.071544715,0.057,254.25,5670,3263
2022-04-13T10:00:00.000+02:00,11591,0.062730769,0.082926829,0.14075,242.4,5670,3060
2022-04-13T11:00:00.000+02:00,11345,0.047153846,0.106910569,0.22205,228.22,5670,2940
2022-04-13T12:00:00.000+02:00,11730,0.0415,0.117886179,0.274425,220.1,5670,3008
2022-04-13T13:00:00.000+02:00,11853,0.046423077,0.088617886,0.29375,198,5670,2956
2022-04-13T14:00:00.000+02:00,11305,0.051807692,0.129268293,0.321575,201.28,5669,2831
2022-04-13T15:00:00.000+02:00,11124,0.056423077,0.142276423,0.289275,196,5669,2767
2022-04-13T16:00:00.000+02:00,11661,0.059461538,0.144715447,0.21235,200.47,5669,2917
2022-04-13T17:00:00.000+02:00,12625,0.062576923,0.13495935,0.18575,241.25,5668,3328
2022-04-13T18:00:00.000+02:00,13081,0.060153846,0.131300813,0.141125,266.2,5668,3565
2022-04-13T19:00:00.000+02:00,13278,0.049923077,0.138211382,0.08855,298.95,5668,3788
2022-04-13T20:00:00.000+02:00,13383,0.042576923,0.132113821,0.051125,301.63,5667,3833
2022-04-13T21:00:00.000+02:00,13063,0.039423077,0.166666667,0.01895,269.03,5667,3574
2022-04-13T22:00:00.000+02:00,12396,0.044769231,0.255284553,0.0015,250,5667,3306
2022-04-13T23:00:00.000+02:00,11623,0.053807692,0.259349593,0,231.94,5666,3027
2022-04-14T00:00:00.000+02:00,10902,0.064423077,0.250813008,0,232.45,5666,2841
2022-04-14T01:00:00.000+02:00,10352,0.123423077,0.154065041,0,207.63,5666,2613
2022-04-14T02:00:00.000+02:00,10138,0.114884615,0.113414634,0,200.14,5666,2535
2022-04-14T03:00:00.000+02:00,10020,0.107076923,0.101219512,0,198.05,5666,2499
2022-04-14T04:00:00.000+02:00,10036,0.104730769,0.080894309,0,199.97,5666,2509
2022-04-14T05:00:00.000+02:00,10412,0.103346154,0.048780488,0,204.46,5665,2618
2022-04-14T06:00:00.000+02:00,11509,0.102115385,0.076829268,0,254,5665,3086
2022-04-14T07:00:00.000+02:00,12595,0.099846154,0.105284553,0.000175,272.33,5665,3462
2022-04-14T08:00:00.000+02:00,12316,0.097769231,0.060162602,0.014775,282.11,5664,3431
2022-04-14T09:00:00.000+02:00,11324,0.087615385,0.058536585,0.0825,252.78,5664,3031
2022-04-14T10:00:00.000+02:00,10227,0.060653846,0.030894309,0.20265,216.35,5663,2610
2022-04-14T11:00:00.000+02:00,9297,0.041576923,0.068292683,0.3214,212.54,5663,2361
2022-04-14T12:00:00.000+02:00,9110,0.039807692,0.06097561,0.41055,201.93,5663,2283
2022-04-14T13:00:00.000+02:00,9206,0.069884615,0.024796748,0.4639,195.19,5662,2288
2022-04-14T14:00:00.000+02:00,9354,0.115384615,0.044715447,0.506075,193.64,5662,2320
2022-04-14T15:00:00.000+02:00,9729,0.149307692,0.067073171,0.502075,191.99,5662,2408
2022-04-14T16:00:00.000+02:00,10217,0.141576923,0.063821138,0.45715,194.53,5662,2537
2022-04-14T17:00:00.000+02:00,11392,0.132538462,0.07398374,0.4038,212.8,5662,2894
2022-04-14T18:00:00.000+02:00,12188,0.120461538,0.07195122,0.31905,244.94,5662,3228
2022-04-14T19:00:00.000+02:00,12980,0.103692308,0.069105691,0.214975,271.07,5661,3561
2022-04-14T20:00:00.000+02:00,13633,0.0935,0.07804878,0.120975,272.31,5661,3747
2022-04-14T21:00:00.000+02:00,13423,0.086807692,0.07601626,0.04275,265.46,5661,3655
2022-04-14T22:00:00.000+02:00,12680,0.078961538,0.072357724,0.00295,253.68,5660,3398
2022-04-14T23:00:00.000+02:00,11959,0.071807692,0.063414634,0,230.61,5660,3109
2022-04-15T00:00:00.000+02:00,11157,0.064846154,0.052439024,0,214.9,5660,2842
2022-04-15T01:00:00.000+02:00,10561,0.047653846,0.03495935,0,217,5659,2698
2022-04-15T02:00:00.000+02:00,10427,0.038230769,0.029268293,0,208.35,5659,2634
2022-04-15T03:00:00.000+02:00,10351,0.032692308,0.05,0,208.19,5659,2615
2022-04-15T04:00:00.000+02:00,10372,0.031692308,0.039430894,0,193.56,5658,2572
2022-04-15T05:00:00.000+02:00,10654,0.032192308,0.035772358,0,196.86,5658,2653
2022-04-15T06:00:00.000+02:00,11504,0.033423077,0.039430894,0,205.33,5658,2895
2022-04-15T07:00:00.000+02:00,12439,0.036692308,0.054471545,0.000175,222.7,5658,3201
2022-04-15T08:00:00.000+02:00,12988,0.0395,0.032926829,0.012025,240.41,5658,3420
2022-04-15T09:00:00.000+02:00,12948,0.039846154,0.043495935,0.0662,257.21,5658,3486
2022-04-15T10:00:00.000+02:00,12398,0.035615385,0.041869919,0.160575,197.32,5657,3089
2022-04-15T11:00:00.000+02:00,11813,0.032538462,0.044308943,0.2526,189.12,5657,2914
2022-04-15T12:00:00.000+02:00,11102,0.031,0.049186992,0.3484,187.2,5657,2732
2022-04-15T13:00:00.000+02:00,10560,0.029961538,0.052845528,0.435725,167.65,5656,2537
2022-04-15T14:00:00.000+02:00,10204,0.028192308,0.030081301,0.475375,157.38,5656,2422
2022-04-15T15:00:00.000+02:00,10209,0.0285,0.037804878,0.484525,151.11,5656,2405
2022-04-15T16:00:00.000+02:00,10649,0.036192308,0.05203252,0.462375,155.01,5655,2521
2022-04-15T17:00:00.000+02:00,11745,0.046461538,0.043495935,0.408775,179.32,5655,2862
2022-04-15T18:00:00.000+02:00,12490,0.058538462,0.040650407,0.330125,196.21,5655,3108
2022-04-15T19:00:00.000+02:00,12985,0.076384615,0.080487805,0.233375,228.35,5654,3366
2022-04-15T20:00:00.000+02:00,13166,0.106192308,0.132926829,0.13135,235.99,5654,3447
2022-04-15T21:00:00.000+02:00,12780,0.136576923,0.179674797,0.046575,266.05,5654,3483
2022-04-15T22:00:00.000+02:00,12130,0.150153846,0.20203252,0.003375,248,5654,3226
2022-04-15T23:00:00.000+02:00,11496,0.164961538,0.233739837,0,226.71,5654,2973
2022-04-16T00:00:00.000+02:00,10923,0.173115385,0.221138211,0,191.16,5653,2701
2022-04-16T01:00:00.000+02:00,10423,0.151076923,0.190243902,0,183.37,5653,2553
2022-04-16T02:00:00.000+02:00,10113,0.141,0.16300813,0,178.39,5653,2462
2022-04-16T03:00:00.000+02:00,9996,0.131346154,0.117886179,0,174.21,5652,2421
2022-04-16T04:00:00.000+02:00,9915,0.1295,0.100406504,0,183.7,5652,2429
2022-04-16T05:00:00.000+02:00,9892,0.127730769,0.089430894,0,181,5652,2416
2022-04-16T06:00:00.000+02:00,10135,0.1285,0.131300813,0,188.98,5651,2499
2022-04-16T07:00:00.000+02:00,10226,0.136192308,0.225609756,0.000325,191.12,5651,2528
2022-04-16T08:00:00.000+02:00,10032,0.141730769,0.239837398,0.015825,189.6,5651,2476
2022-04-16T09:00:00.000+02:00,9482,0.138615385,0.293495935,0.085,172.62,5650,2292
2022-04-16T10:00:00.000+02:00,8460,0.114923077,0.219512195,0.20555,146.58,5650,1983
2022-04-16T11:00:00.000+02:00,7549,0.096269231,0.176829268,0.3236,121.99,5650,1720
2022-04-16T12:00:00.000+02:00,7033,0.088153846,0.134146341,0.433175,69.26,5650,1511
2022-04-16T13:00:00.000+02:00,6504,0.096307692,0.12601626,0.523075,25.05,5650,1334
2022-04-16T14:00:00.000+02:00,6293,0.106538462,0.096747967,0.569,26.84,5650,1293
2022-04-16T15:00:00.000+02:00,6539,0.111730769,0.128861789,0.5828,40.32,5649,1363
2022-04-16T16:00:00.000+02:00,7345,0.106038462,0.150813008,0.562375,65.84,5649,1573
2022-04-16T17:00:00.000+02:00,8862,0.098923077,0.221544715,0.498475,107.71,5649,1986
2022-04-16T18:00:00.000+02:00,10147,0.095192308,0.232520325,0.39605,171.19,5648,2449
2022-04-16T19:00:00.000+02:00,11137,0.103115385,0.258130081,0.2685,195.08,5648,2767
2022-04-16T20:00:00.000+02:00,11922,0.118192308,0.247154472,0.1508,205.81,5648,3002
2022-04-16T21:00:00.000+02:00,11906,0.143730769,0.278861789,0.0524,194.47,5647,2956
2022-04-16T22:00:00.000+02:00,11423,0.189346154,0.44796748,0.002625,175.84,5647,2772
2022-04-16T23:00:00.000+02:00,10875,0.243384615,0.587804878,0,166.88,5647,2611
2022-04-17T00:00:00.000+02:00,10301,0.279615385,0.549186992,0,160.22,5646,2453
2022-04-17T01:00:00.000+02:00,9931,0.280961538,0.431707317,0,139.97,5646,2309
2022-04-17T02:00:00.000+02:00,9601,0.267692308,0.264634146,0,142.07,5646,2238
2022-04-17T03:00:00.000+02:00,9505,0.246884615,0.198780488,0,123.38,5646,2169
2022-04-17T04:00:00.000+02:00,9457,0.218384615,0.157317073,0,133.96,5646,2184
2022-04-17T05:00:00.000+02:00,9461,0.189692308,0.156504065,0,139.96,5646,2200
2022-04-17T06:00:00.000+02:00,9467,0.1665,0.168292683,0,146.1,5646,2217
2022-04-17T07:00:00.000+02:00,9246,0.154269231,0.161382114,0.00065,144.01,5645,2160
2022-04-17T08:00:00.000+02:00,8785,0.142923077,0.173170732,0.02,133.55,5645,2028
2022-04-17T09:00:00.000+02:00,8150,0.125269231,0.141869919,0.0989,100,5645,1811
2022-04-17T10:00:00.000+02:00,7309,0.094115385,0.115853659,0.231575,75.92,5644,1582
2022-04-17T11:00:00.000+02:00,6474,0.072115385,0.066666667,0.364675,29.65,5644,1334
2022-04-17T12:00:00.000+02:00,5867,0.061076923,0.04796748,0.47765,2.64,5644,1177
2022-04-17T13:00:00.000+02:00,5443,0.066615385,0.036585366,0.560525,-15.53,5643,1089
2022-04-17T14:00:00.000+02:00,5383,0.073384615,0.040243902,0.60885,0,5643,1077
2022-04-17T15:00:00.000+02:00,5726,0.081076923,0.069918699,0.620075,0.08,5643,1145
2022-04-17T16:00:00.000+02:00,6572,0.092769231,0.081300813,0.593075,15,5642,1334
2022-04-17T17:00:00.000+02:00,8198,0.104307692,0.134146341,0.52625,66.2,5642,1756
2022-04-17T18:00:00.000+02:00,9677,0.116730769,0.217886179,0.4227,158.02,5642,2299
2022-04-17T19:00:00.000+02:00,10711,0.135807692,0.221544715,0.293175,182.55,5642,2621
2022-04-17T20:00:00.000+02:00,11545,0.161923077,0.234552846,0.1643,191.54,5642,2856
2022-04-17T21:00:00.000+02:00,11595,0.200423077,0.294308943,0.05635,194.5,5642,2879
2022-04-17T22:00:00.000+02:00,11163,0.258538462,0.423170732,0.002375,171.46,5641,2695
2022-04-17T23:00:00.000+02:00,10580,0.323230769,0.600406504,0,158.07,5641,2513
2022-04-18T00:00:00.000+02:00,10202,0.364538462,0.713414634,0,95.9,5641,2257
2022-04-18T01:00:00.000+02:00,9778,0.354769231,0.673577236,0,81,5640,2128
2022-04-18T02:00:00.000+02:00,9497,0.335538462,0.460569106,0,84,5640,2074
2022-04-18T03:00:00.000+02:00,9367,0.311153846,0.356504065,0,81,5640,2039
2022-04-18T04:00:00.000+02:00,9368,0.284576923,0.357317073,0,85.25,5639,2048
2022-04-18T05:00:00.000+02:00,9533,0.258038462,0.419918699,0,92.31,5639,2100
2022-04-18T06:00:00.000+02:00,9697,0.233769231,0.443089431,0,127.21,5639,2222
2022-04-18T07:00:00.000+02:00,9405,0.217153846,0.343902439,0.0008,144.59,5638,2199
2022-04-18T08:00:00.000+02:00,8999,0.200692308,0.298373984,0.020375,139.97,5638,2093
2022-04-18T09:00:00.000+02:00,8451,0.171538462,0.269105691,0.094825,147.11,5638,1982
2022-04-18T10:00:00.000+02:00,7733,0.116692308,0.220325203,0.215275,94.28,5638,1708
2022-04-18T11:00:00.000+02:00,7015,0.079,0.180081301,0.336175,78.72,5638,1523
2022-04-18T12:00:00.000+02:00,6530,0.057230769,0.147154472,0.4429,63.89,5638,1395
2022-04-18T13:00:00.000+02:00,6071,0.049038462,0.109756098,0.5253,59.96,5637,1292
2022-04-18T14:00:00.000+02:00,6032,0.042846154,0.082520325,0.5707,45,5637,1263
2022-04-18T15:00:00.000+02:00,6372,0.033615385,0.055284553,0.578375,60.58,5637,1357
2022-04-18T16:00:00.000+02:00,7271,0.018884615,0.048780488,0.54825,82.92,5636,1586
2022-04-18T17:00:00.000+02:00,9002,0.010346154,0.056097561,0.4858,121.25,5636,2049
2022-04-18T18:00:00.000+02:00,10458,0.006807692,0.059756098,0.3846,189.84,5636,2582
2022-04-18T19:00:00.000+02:00,11526,0.006576923,0.05,0.258675,240.3,5636,3034
2022-04-18T20:00:00.000+02:00,12159,0.009269231,0.047560976,0.146325,250.73,5635,3246
2022-04-18T21:00:00.000+02:00,12055,0.014307692,0.055691057,0.05265,250,5635,3215
2022-04-18T22:00:00.000+02:00,11502,0.021,0.057723577,0.003925,221.23,5635,2954
2022-04-18T23:00:00.000+02:00,10847,0.034538462,0.079268293,0,202,5634,2719
2022-04-19T00:00:00.000+02:00,10322,0.045923077,0.084146341,0,205,5634,2597
2022-04-19T01:00:00.000+02:00,9945,0.063115385,0.071138211,0,192.98,5634,2465
2022-04-19T02:00:00.000+02:00,9788,0.069346154,0.071138211,0,191.14,5634,2420
2022-04-19T03:00:00.000+02:00,9702,0.075807692,0.07398374,0,190.95,5634,2398
2022-04-19T04:00:00.000+02:00,9746,0.072807692,0.053658537,0,190,5634,2406
2022-04-19T05:00:00.000+02:00,10103,0.071230769,0.062601626,0,200.61,5633,2528
2022-04-19T06:00:00.000+02:00,11080,0.072807692,0.11300813,0,251.27,5633,2960
2022-04-19T07:00:00.000+02:00,11847,0.081230769,0.128861789,0.000875,291.43,5633,3344
2022-04-19T08:00:00.000+02:00,11698,0.092,0.150813008,0.02035,295.43,5632,3321
2022-04-19T09:00:00.000+02:00,11050,0.094076923,0.199593496,0.093425,255.71,5632,2969
2022-04-19T10:00:00.000+02:00,9995,0.073615385,0.208943089,0.21055,222.8,5632,2572
2022-04-19T11:00:00.000+02:00,9047,0.057538462,0.191463415,0.3272,202.04,5631,2268
2022-04-19T12:00:00.000+02:00,8452,0.053423077,0.156097561,0.4294,176.6,5631,2053
2022-04-19T13:00:00.000+02:00,8164,0.069346154,0.050813008,0.5079,177.81,5631,1986
2022-04-19T14:00:00.000+02:00,8141,0.088769231,0.055691057,0.551625,159.9,5631,1938
2022-04-19T15:00:00.000+02:00,8680,0.109038462,0.063821138,0.5606,158.66,5630,2063
2022-04-19T16:00:00.000+02:00,9585,0.129269231,0.134552846,0.534225,158.89,5630,2279
2022-04-19T17:00:00.000+02:00,11111,0.151653846,0.22804878,0.473325,190.43,5630,2745
2022-04-19T18:00:00.000+02:00,11953,0.176461538,0.352845528,0.375475,224.93,5630,3084
2022-04-19T19:00:00.000+02:00,12694,0.204,0.478861789,0.2541,239.03,5630,3336
2022-04-19T20:00:00.000+02:00,13145,0.238,0.585365854,0.14465,240.01,5630,3459
2022-04-19T21:00:00.000+02:00,12987,0.276538462,0.71504065,0.052675,223.6,5629,3345
2022-04-19T22:00:00.000+02:00,12228,0.315192308,0.786178862,0.003825,200,5629,3057
2022-04-19T23:00:00.000+02:00,11519,0.354846154,0.791056911,0,184.2,5629,2824
2022-04-20T00:00:00.000+02:00,10814,0.372423077,0.767886179,0,191,5628,2673
2022-04-20T01:00:00.000+02:00,10321,0.357346154,0.668292683,0,189.55,5628,2547
2022-04-20T02:00:00.000+02:00,10038,0.335346154,0.542682927,0,183.1,5628,2458
2022-04-20T03:00:00.000+02:00,9946,0.313230769,0.513414634,0,183.28,5627,2436
2022-04-20T04:00:00.000+02:00,10012,0.302192308,0.491869919,0,183.38,5627,2452
2022-04-20T05:00:00.000+02:00,10317,0.290576923,0.439430894,0,197.96,5627,2573
2022-04-20T06:00:00.000+02:00,11174,0.278038462,0.388617886,0,227.24,5627,2892
2022-04-20T07:00:00.000+02:00,11947,0.265192308,0.407317073,0.000975,249.92,5626,3186
2022-04-20T08:00:00.000+02:00,11748,0.252192308,0.357723577,0.02205,249.9,5626,3132
2022-04-20T09:00:00.000+02:00,10829,0.223,0.257317073,0.0976,209.96,5626,2741
2022-04-20T10:00:00.000+02:00,9740,0.160307692,0.267886179,0.217325,193.5,5626,2415
2022-04-20T11:00:00.000+02:00,8869,0.112692308,0.267886179,0.3369,185.71,5626,2178
2022-04-20T12:00:00.000+02:00,8208,0.092076923,0.22195122,0.441775,157.5,5626,1948
2022-04-20T13:00:00.000+02:00,7969,0.108538462,0.276829268,0.5216,156.75,5625,1890
2022-04-20T14:00:00.000+02:00,8031,0.129076923,0.41504065,0.566225,147.83,5625,1885
2022-04-20T15:00:00.000+02:00,8401,0.150653846,0.468699187,0.56935,168.82,5625,2021
2022-04-20T16:00:00.000+02:00,9245,0.172615385,0.509756098,0.53285,175.79,5624,2243
2022-04-20T17:00:00.000+02:00,10777,0.195884615,0.566260163,0.472125,196.15,5624,2681
2022-04-20T18:00:00.000+02:00,11693,0.216692308,0.610162602,0.37395,222.95,5624,3010
2022-04-20T19:00:00.000+02:00,12580,0.228923077,0.602845528,0.25225,249,5624,3350
2022-04-20T20:00:00.000+02:00,13231,0.245153846,0.624796748,0.144575,250,5623,3528
2022-04-20T21:00:00.000+02:00,13138,0.266846154,0.632520325,0.052975,239.18,5623,3454
2022-04-20T22:00:00.000+02:00,12424,0.291,0.641056911,0.003325,220.1,5623,3186
2022-04-20T23:00:00.000+02:00,11627,0.315,0.65203252,0,201.97,5622,2914
2022-04-21T00:00:00.000+02:00,10914,0.316807692,0.51300813,0,188.55,5622,2690
2022-04-21T01:00:00.000+02:00,10462,0.324807692,0.526422764,0,179.92,5622,2551
2022-04-21T02:00:00.000+02:00,10167,0.292807692,0.408943089,0,181.08,5622,2483
2022-04-21T03:00:00.000+02:00,10006,0.260615385,0.306504065,0,178.92,5622,2437
2022-04-21T04:00:00.000+02:00,10076,0.245307692,0.357317073,0,180.5,5622,2459
2022-04-21T05:00:00.000+02:00,10411,0.229076923,0.342682927,0,199.92,5622,2602
2022-04-21T06:00:00.000+02:00,11174,0.219846154,0.309349593,0,229.76,5621,2901
2022-04-21T07:00:00.000+02:00,11983,0.227538462,0.273577236,0.00115,256.02,5621,3221
2022-04-21T08:00:00.000+02:00,11759,0.236269231,0.324796748,0.023275,256.25,5621,3162
2022-04-21T09:00:00.000+02:00,10805,0.2265,0.298780488,0.102675,232.26,5620,2815
2022-04-21T10:00:00.000+02:00,9693,0.176,0.21504065,0.228425,207.93,5620,2448
2022-04-21T11:00:00.000+02:00,8821,0.136423077,0.211382114,0.354275,189.9,5620,2178
2022-04-21T12:00:00.000+02:00,8208,0.123230769,0.232113821,0.456725,176.23,5619,1993
2022-04-21T13:00:00.000+02:00,8072,0.158653846,0.344715447,0.5276,167.3,5619,1939
2022-04-21T14:00:00.000+02:00,8243,0.204923077,0.383333333,0.57245,157.48,5619,1957
2022-04-21T15:00:00.000+02:00,8646,0.243076923,0.449593496,0.5365,163.96,5619,2068
2022-04-21T16:00:00.000+02:00,9544,0.250192308,0.519512195,0.4376,172.01,5618,2305
2022-04-21T17:00:00.000+02:00,11184,0.258730769,0.710162602,0.3869,185.34,5618,2746
2022-04-21T18:00:00.000+02:00,12238,0.2725,0.73699187,0.2815,204.96,5618,3079
2022-04-21T19:00:00.000+02:00,12988,0.291423077,0.752439024,0.151125,220.62,5618,3333
2022-04-21T20:00:00.000+02:00,13420,0.312115385,0.812195122,0.089475,223.61,5618,3457
2022-04-21T21:00:00.000+02:00,13179,0.332923077,0.859349593,0.035725,220.44,5618,3381
2022-04-21T22:00:00.000+02:00,12411,0.346961538,0.812601626,0.00415,199.71,5617,3102
2022-04-21T23:00:00.000+02:00,11705,0.357807692,0.846341463,0,193.4,5617,2902
2022-04-22T00:00:00.000+02:00,11025,0.359615385,0.832926829,0,206,5617,2777
2022-04-22T01:00:00.000+02:00,10555,0.389692308,0.841869919,0,187.18,5617,2597
2022-04-22T02:00:00.000+02:00,10223,0.365846154,0.835772358,0,187.01,5616,2515
2022-04-22T03:00:00.000+02:00,10076,0.346115385,0.716666667,0,179.41,5616,2456
2022-04-22T04:00:00.000+02:00,10094,0.342807692,0.77195122,0,176.09,5616,2450
2022-04-22T05:00:00.000+02:00,10391,0.338692308,0.780081301,0,189.58,5615,2564
2022-04-22T06:00:00.000+02:00,11168,0.334384615,0.734146341,0,218.07,5615,2857
2022-04-22T07:00:00.000+02:00,11912,0.332923077,0.721544715,0.0013,239.95,5615,3135
2022-04-22T08:00:00.000+02:00,11781,0.329884615,0.641463415,0.023375,244.1,5614,3117
2022-04-22T09:00:00.000+02:00,11271,0.320923077,0.677642276,0.095125,221.05,5614,2894
2022-04-22T10:00:00.000+02:00,10447,0.301846154,0.619512195,0.20195,196.56,5614,2601
2022-04-22T11:00:00.000+02:00,9724,0.285807692,0.648373984,0.3101,157.41,5614,2308
2022-04-22T12:00:00.000+02:00,9587,0.279961538,0.703252033,0.388775,149.6,5614,2255
2022-04-22T13:00:00.000+02:00,9744,0.290115385,0.718699187,0.432325,102,5614,2170
2022-04-22T14:00:00.000+02:00,9768,0.304692308,0.76504065,0.469425,100,5614,2171
2022-04-22T15:00:00.000+02:00,10301,0.324192308,0.867886179,0.44495,86.77,5613,2256
2022-04-22T16:00:00.000+02:00,11167,0.354807692,0.900813008,0.3714,118.97,5613,2535
2022-04-22T17:00:00.000+02:00,12134,0.385,0.883739837,0.3278,167,5613,2913
2022-04-22T18:00:00.000+02:00,12315,0.407153846,0.890650407,0.255925,184.9,5613,3022
2022-04-22T19:00:00.000+02:00,12591,0.409038462,0.879268293,0.168925,209.61,5612,3186
2022-04-22T20:00:00.000+02:00,12864,0.407961538,0.730487805,0.09975,209.97,5612,3257
2022-04-22T21:00:00.000+02:00,12636,0.410115385,0.556097561,0.0399,209.66,5612,3198
2022-04-22T22:00:00.000+02:00,11979,0.422653846,0.515853659,0.005,192,5611,2965
2022-04-22T23:00:00.000+02:00,11475,0.434307692,0.781707317,0,177.55,5611,2790
2022-04-23T00:00:00.000+02:00,10845,0.441307692,0.896341463,0,195.2,5611,2695
2022-04-23T01:00:00.000+02:00,10278,0.405038462,0.899186992,0,185.5,5610,2524
2022-04-23T02:00:00.000+02:00,9961,0.422307692,0.918292683,0,178.63,5610,2425
2022-04-23T03:00:00.000+02:00,9757,0.436807692,0.88902439,0,161.9,5610,2328
2022-04-23T04:00:00.000+02:00,9719,0.441538462,0.900406504,0,129.9,5610,2234
2022-04-23T05:00:00.000+02:00,9821,0.445153846,0.884552846,0,122.57,5610,2239
2022-04-23T06:00:00.000+02:00,9965,0.447153846,0.866260163,0,140.77,5610,2320
2022-04-23T07:00:00.000+02:00,9916,0.448384615,0.845121951,0.00155,154.01,5610,2344
2022-04-23T08:00:00.000+02:00,9685,0.446692308,0.865447154,0.025525,162.84,5609,2314
2022-04-23T09:00:00.000+02:00,9163,0.444846154,0.798373984,0.106475,80,5609,1992
2022-04-23T10:00:00.000+02:00,8451,0.449423077,0.382520325,0.2306,-3.6,5609,1690
2022-04-23T11:00:00.000+02:00,8024,0.452961538,0.37804878,0.3552,-184.94,5609,1605
2022-04-23T12:00:00.000+02:00,7553,0.460884615,0.32601626,0.44835,-222.36,5608,1511
2022-04-23T13:00:00.000+02:00,7185,0.476307692,0.25203252,0.504,-217.42,5608,1437
2022-04-23T14:00:00.000+02:00,7221,0.495769231,0.240650407,0.54645,-214.9,5608,1444
2022-04-23T15:00:00.000+02:00,7483,0.508192308,0.355691057,0.519925,-166.82,5607,1497
2022-04-23T16:00:00.000+02:00,8261,0.498807692,0.386178862,0.437925,-70.1,5607,1652
2022-04-23T17:00:00.000+02:00,9434,0.488,0.771138211,0.387275,49.9,5607,1986
2022-04-23T18:00:00.000+02:00,10463,0.482269231,0.793495935,0.317875,140,5607,2433
2022-04-23T19:00:00.000+02:00,11145,0.488423077,0.83699187,0.233475,168.19,5606,2680
2022-04-23T20:00:00.000+02:00,11726,0.489461538,0.870731707,0.1359,172.5,5606,2834
2022-04-23T21:00:00.000+02:00,11750,0.493461538,0.889430894,0.051625,189.57,5606,2900
2022-04-23T22:00:00.000+02:00,11331,0.516115385,0.88495935,0.00385,177.91,5606,2757
2022-04-23T23:00:00.000+02:00,10744,0.536153846,0.900813008,0,171.78,5606,2594
2022-04-24T00:00:00.000+02:00,10230,0.545153846,0.90203252,0,146.9,5606,2398
2022-04-24T01:00:00.000+02:00,9847,0.519961538,0.858943089,0,122.5,5606,2244
2022-04-24T02:00:00.000+02:00,9571,0.524115385,0.825609756,0,103.83,5605,2136
2022-04-24T03:00:00.000+02:00,9469,0.527807692,0.828455285,0,93.69,5605,2090
2022-04-24T04:00:00.000+02:00,9361,0.519923077,0.832520325,0,89.62,5605,2057
2022-04-24T05:00:00.000+02:00,9399,0.512076923,0.865853659,0,93.65,5604,2074
2022-04-24T06:00:00.000+02:00,9362,0.4965,0.855691057,0,93.61,5604,2066
2022-04-24T07:00:00.000+02:00,9061,0.464307692,0.83699187,0.00185,110.06,5604,2036
2022-04-24T08:00:00.000+02:00,8649,0.427692308,0.778455285,0.027975,88.02,5604,1897
2022-04-24T09:00:00.000+02:00,8122,0.386346154,0.738211382,0.1122,8.93,5603,1639
2022-04-24T10:00:00.000+02:00,7364,0.343115385,0.664227642,0.23945,-3.5,5603,1473
2022-04-24T11:00:00.000+02:00,6712,0.301846154,0.439837398,0.368475,-20,5603,1342
2022-04-24T12:00:00.000+02:00,6331,0.279807692,0.28699187,0.462625,-91.84,5602,1266
2022-04-24T13:00:00.000+02:00,6186,0.299115385,0.109349593,0.515675,-117.21,5602,1237
2022-04-24T14:00:00.000+02:00,6519,0.323615385,0.272764228,0.55895,-64.4,5602,1304
2022-04-24T15:00:00.000+02:00,6985,0.340653846,0.32195122,0.5161,-3.6,5602,1397
2022-04-24T16:00:00.000+02:00,7695,0.338423077,0.580487805,0.407525,49.9,5602,1620
2022-04-24T17:00:00.000+02:00,9169,0.336538462,0.63902439,0.3604,111.73,5602,2064
2022-04-24T18:00:00.000+02:00,10297,0.334423077,0.864634146,0.29445,165.01,5602,2466
2022-04-24T19:00:00.000+02:00,11082,0.324846154,0.870731707,0.214375,198.65,5601,2766
2022-04-24T20:00:00.000+02:00,11750,0.312230769,0.875203252,0.12625,224.95,5601,3032
2022-04-24T21:00:00.000+02:00,11840,0.300576923,0.823577236,0.05015,218.36,5601,3030
2022-04-24T22:00:00.000+02:00,11469,0.288115385,0.805284553,0.0057,205.73,5601,2888
2022-04-24T23:00:00.000+02:00,10810,0.275730769,0.787804878,0,186.99,5600,2659
2022-04-25T00:00:00.000+02:00,10273,0.257461538,0.739837398,0,184.96,5600,2521
2022-04-25T01:00:00.000+02:00,9870,0.298269231,0.696341463,0,183.78,5600,2418
2022-04-25T02:00:00.000+02:00,9663,0.256961538,0.558130081,0,185.63,5600,2373
2022-04-25T03:00:00.000+02:00,9627,0.218807692,0.471138211,0,186.1,5599,2366
2022-04-25T04:00:00.000+02:00,9681,0.204346154,0.533739837,0,188.12,5599,2385
2022-04-25T05:00:00.000+02:00,10000,0.189615385,0.428455285,0,200.06,5599,2500
2022-04-25T06:00:00.000+02:00,10953,0.176384615,0.446341463,0,237.23,5598,2872
2022-04-25T07:00:00.000+02:00,12134,0.167538462,0.480487805,0.0013,261.87,5598,3288
